GEOID,NAME,inc_n,fem_n,sexf_n,inc_pct,gi_z,gi,lisa,lisa_sig,streetlight_n,poor_pave_ft,street_ft,sidewalk_n,dist_subway_km,vacant_n,aband_n,poverty_rate,renter_share,vacancy_rate,female_pop,total_pop
36085022801,Census Tract 228.01; Richmond County; New York,27,13,0,72.97297297297297,-1.9379354576834582,Cold 99%,Low-Low,p <= 0.01,27,36184.038442857265,95380.61810361924,7,3.4630680765023785,7,0,0,0.6,0,9,37
36047033702,Census Tract 337.02; Kings County; New York,101,27,0,5.067737079779227,-0.7535111895356332,Not significant,Not significant,Not significant,20,8525.30818992845,48791.15392434909,28,0.0523418995140369,0,0,0.15206611570247933,0.6452173913043479,0.03361344537815126,1031,1993
36061015403,Census Tract 154.03; New York County; New York,77,34,0,1.52324431256182,-0.23398411527996335,Not significant,Not significant,Not significant,12,782.7895692117817,21534.961328712943,4,0.30609076265949886,0,0,0.10979228486646884,0.5617259288853376,0.12298528381219341,2680,5055
36061013602,Census Tract 136.02; New York County; New York,55,18,0,0.8630158481092107,-1.9213309909708913,Cold 99%,Low-Low,p <= 0.0001,22,747.2066456012111,22245.828496212573,11,0.7225182088326312,0,1,0.013023693707829907,0.5766233766233766,0.06391108023619312,3632,6373
36061006000,Census Tract 60; New York County; New York,86,37,0,1.69391372857987,1.4681208963499526,Hot 95%,Not significant,Not significant,21,13711.934368103268,32209.579968456586,8,0.9657734009943142,0,0,0.048453811305889306,1,0.08920919361121932,2547,5077
36061009000,Census Tract 90; New York County; New York,194,70,0,2.6799281668738777,2.4003431498293426,Hot 95%,High-High,p <= 0.05,47,5551.062221512766,62703.52609857901,90,0.5173109632231385,0,7,0.08683007893643539,0.7354868913857678,0.3060428849902534,3935,7239
36061015001,Census Tract 150.01; New York County; New York,44,17,0,2.055114432508174,-0.3225329309138897,Not significant,Not significant,Not significant,32,505.207968661147,16510.486651425977,4,0.3215162969982385,0,0,0.03456328818309201,0.5929456625357483,0.2337472607742878,1202,2141
36061025500,Census Tract 255; New York County; New York,272,98,0,4.890327220424308,3.027229394517264,Hot 95%,High-High,p <= 0.05,159,2354.773958639072,45344.98597892518,23,0.6877811063680853,3,0,0.20004372540446,0.8485324947589099,0.12557286892758937,3550,5562
36061015602,Census Tract 156.02; New York County; New York,234,105,0,10.427807486631016,0.9920228637481904,Not significant,Not significant,Not significant,34,5768.494054921653,43271.045411506835,23,0.118648706967678,0,0,0.17759928603302097,0.9050847457627119,0.09090909090909091,1203,2244
36061026700,Census Tract 267; New York County; New York,48,14,0,2.1553659631791646,0.9557322375687464,Not significant,Not significant,Not significant,7,2227.0100603299366,12002.985709782859,9,0.4078912491581262,1,0,0.1727810650887574,1,0.0794392523364486,875,2227
36061028700,Census Tract 287; New York County; New York,292,100,0,7.913279132791328,0.7820892727320153,Not significant,Not significant,Not significant,170,27692.950709399578,86513.47211625507,22,0.7483919712662414,2,2,0.16585365853658537,0.9290085679314566,0.08612975391498881,1854,3690
36061028300,Census Tract 283; New York County; New York,243,78,0,3.0223880597014925,1.4750470389561265,Not significant,Not significant,Not significant,135,23553.307127213004,59696.06853910697,15,0.32299533037118106,0,1,0.1651802537369677,0.7138005557270762,0.05733410942956926,4544,8040
36061013100,Census Tract 131; New York County; New York,445,156,0,12.769010043041607,7.423571738638771,Hot 99%,High-High,p <= 0.001,47,3464.5692279636487,57448.54656607363,87,0.0833492658818237,0,1,0.09020172910662824,0.8875555555555555,0.17035398230088494,1801,3485
36061009800,Census Tract 98; New York County; New York,225,76,0,2.535496957403651,1.7246688176659695,Not significant,Not significant,Not significant,106,3919.86490265077,66378.09209147576,76,0.22368763804379269,1,12,0.12117447769621682,0.557279489904357,0.19296740994854203,5148,8874
36061012500,Census Tract 125; New York County; New York,1190,425,0,44.00887573964497,10.511674772591594,Hot 99%,High-High,p <= 0.0001,67,5052.265930576848,63082.65572011179,102,0.007346388923113641,0,0,0.1208955223880597,0.9214876033057852,0.2913616398243045,1287,2704
36061015900,Census Tract 159; New York County; New York,362,163,0,3.9373504459430064,0.17580631316496784,Not significant,Not significant,Not significant,94,18013.216905177418,87360.61288409085,63,0.5165665403413561,7,1,0.052316728301065915,0.4660475914103308,0.18017446471054718,4780,9194
36061010602,Census Tract 106.02; New York County; New York,128,52,0,2.4549290372075183,-0.8924532671452818,Not significant,Not significant,Not significant,63,14888.67640382523,60504.2010217206,35,0.41082957044040935,0,1,0.08886324293133295,0.7087604846225536,0.19504876219054765,2578,5214
36061013900,Census Tract 139; New York County; New York,261,93,0,2.622588424437299,3.491810571174498,Hot 99%,High-High,p <= 0.01,42,7168.399406420966,66783.0317822357,49,0.37351848922057834,0,4,0.039927404718693285,0.7047068538398018,0.15421148205056573,4121,9952
36061011300,Census Tract 113; New York County; New York,2175,837,0,1599.264705882353,17.361050468813378,Hot 99%,High-High,p <= 0.0001,47,7258.93850586323,56777.382256797486,73,0.06549546933087555,0,0,0.5441176470588235,0.7142857142857143,0.6016260162601627,34,136
36061019800,Census Tract 198; New York County; New York,377,154,0,15.013938669852648,5.250898869024864,Hot 99%,High-High,p <= 0.01,210,7098.932337925722,66974.72766456254,30,0.4027212273128386,3,2,0.12748835239305378,0.5519922254616132,0.08938053097345133,1276,2511
36061010100,Census Tract 101; New York County; New York,801,265,0,43.01825993555317,10.580517961048166,Hot 99%,High-High,p <= 0.0001,46,16705.250838649918,52767.75068421734,37,0.08257286879027834,0,0,0.18796992481203006,1,0.09590100541376644,986,1862
36061016001,Census Tract 160.01; New York County; New York,64,30,0,2.0525978191148173,-0.3717267173771817,Not significant,Not significant,Not significant,55,4523.547131271408,46159.34517268753,26,0.35899082897063656,0,0,0.027581783194355357,0.17796610169491525,0.23491271820448878,1687,3118
36061019900,Census Tract 199; New York County; New York,200,79,0,2.242655303879794,0.09152997100829566,Not significant,Not significant,Not significant,73,8910.227945105515,54540.70296435771,87,0.4112141470475918,2,1,0.19702970297029704,0.66270337922403,0.20477730778800696,4278,8918
36061024500,Census Tract 245; New York County; New York,661,223,0,4.534540714824724,2.305492256853845,Not significant,Not significant,Not significant,91,7362.746813137383,93478.4056020787,30,0.19609996475866362,2,1,0.31549701584688206,0.9792355751561925,0.07464716884883524,6677,14577
36061018300,Census Tract 183; New York County; New York,585,245,0,6.931279620853081,1.0647318473509548,Not significant,Not significant,Not significant,98,8937.15996027844,76916.13017602044,49,0.4982138274865059,0,4,0.17334123222748815,0.6537758035014372,0.18418247708377744,4113,8440
36061022200,Census Tract 222; New York County; New York,548,254,0,15.243393602225312,3.296308711939045,Hot 95%,High-High,p <= 0.05,109,2167.9117478663757,53847.79234988226,52,0.28551033367927486,2,3,0.18720445062586927,0.697644812221515,0.13204419889502764,1779,3595
36061022500,Census Tract 225; New York County; New York,444,156,0,3.9198375562814514,3.1694803293831932,Hot 95%,High-High,p <= 0.05,87,6864.889867642562,64209.27260064171,33,0.38274501777045183,1,9,0.2477357485348961,0.829133064516129,0.021213616181549086,5634,11327
36061011100,Census Tract 111; New York County; New York,971,620,443,20.611335172999365,13.275719663070642,Hot 99%,High-High,p <= 0.0001,38,14085.940127228187,54797.35959721093,69,0.31181257763107534,4,7,0.1501597444089457,0.8905325443786982,0.09926715522984676,2189,4711
36061000201,Census Tract 2.01; New York County; New York,57,19,0,2.1380345086271566,0.5591371522387931,Not significant,Not significant,Not significant,22,2999.620822222088,22144.920472655736,18,0.5912236392603273,1,3,0.5136260408781226,1,0.12164948453608247,1047,2666
36061017800,Census Tract 178; New York County; New York,275,91,0,7.263602746962493,1.9706646272043638,Hot 95%,Not significant,Not significant,109,1667.6131319450667,44511.252818047535,62,0.9589547931451722,17,8,0.2987321711568938,0.8750670241286863,0.13817005545286506,2022,3786
36061000202,Census Tract 2.02; New York County; New York,147,47,0,2.173591601360343,0.1029933219935894,Not significant,Not significant,Not significant,88,29333.29947127891,82969.87774329253,26,0.9524295842915415,2,0,0.28662323890319646,0.6822636737274739,0.09988616960728515,3158,6763
36061004100,Census Tract 41; New York County; New York,358,147,0,5.196690375961678,6.324050863731669,Hot 99%,High-High,p <= 0.001,95,6709.242375606459,91569.90940719294,51,0.2655302970148637,9,1,0.13410315627405697,0.9295638126009693,0.17708056367987238,3680,6889
36061024301,Census Tract 243.01; New York County; New York,237,81,0,5.063020722067934,2.364018399593538,Hot 95%,High-High,p <= 0.05,34,6532.316169673468,50552.171637551546,14,0.09554736355971763,3,0,0.1669971359330249,0.9001895135818067,0.05717689100655152,2369,4681
36061002700,Census Tract 27; New York County; New York,64,16,0,5.812897366030881,2.5676020238045365,Hot 95%,Low-High,p <= 0.05,36,17136.753922198397,38418.52307880817,8,0.379315051052355,2,0,0.09041095890410959,0.19516129032258064,0.17553191489361702,509,1101
36061008000,Census Tract 80; New York County; New York,187,71,0,3.515698439556308,2.9683142992211855,Hot 95%,High-High,p <= 0.05,34,3946.8090637272867,68957.65114023606,43,0.27696364806739765,0,9,0.06596153846153846,0.5604240282685512,0.2473404255319149,2428,5319
36061003100,Census Tract 31; New York County; New York,401,163,0,13.780068728522338,4.2018480259778554,Hot 99%,High-High,p <= 0.01,143,28327.85457194831,106901.94334265271,114,0.23349102259826215,2,0,0.14090368608799048,0.7399756986634265,0.2899050905953408,1442,2910
36061012700,Census Tract 127; New York County; New York,616,228,0,9.766925638179801,8.324166924792873,Hot 99%,High-High,p <= 0.0001,76,4657.962443649854,64480.83895816827,54,0.32787509365205125,0,8,0.11241477723164738,0.7328151566674763,0.12701441899915183,2253,6307
36061007100,Census Tract 71; New York County; New York,481,168,0,9.195182565475053,6.709781106736069,Hot 99%,High-High,p <= 0.001,106,9190.6523191475,82109.93536569478,110,0.2634988828029328,2,8,0.038908246225319396,0.6553784860557769,0.31062894809118374,2876,5231
36061029500,Census Tract 295; New York County; New York,229,82,0,3.0270984798413747,1.80755802294667,Not significant,High-High,p <= 0.05,84,10091.122796512896,45381.83988648812,41,0.2941460788307129,4,0,0.05539397144368059,0.8621823617339313,0.04401257502143469,3623,7565
36061022800,Census Tract 228; New York County; New York,433,209,55,7.57920532119727,2.4101819071220008,Hot 95%,High-High,p <= 0.05,65,5541.980222292134,65702.64278282937,59,0.28157549183984937,15,10,0.24439343104361647,0.6823234134098243,0.16371814092953524,2732,5713
36061013700,Census Tract 137; New York County; New York,571,223,0,8.651515151515152,4.6128418407648955,Hot 99%,High-High,p <= 0.01,100,10357.211299440518,86712.47511392986,59,0.0710543771108862,1,0,0.07671191093487875,0.621482683982684,0.3404710920770878,2608,6600
36061006600,Census Tract 66; New York County; New York,329,114,0,2.9816929490665216,2.503655547870885,Hot 95%,High-High,p <= 0.05,40,6051.502988561664,55255.19759813166,46,0.5400010423439527,0,0,0.16091736163760426,0.708754470533354,0.10593632698456833,5963,11034
36061018600,Census Tract 186; New York County; New York,69,27,0,1.1304062909567496,0.9001273079169069,Not significant,Not significant,Not significant,25,5511.03623626089,34196.51902209933,33,0.17836941437193343,0,0,0.294532917419143,0.9601010101010101,0.05172413793103448,3156,6104
36061019000,Census Tract 190; New York County; New York,166,65,0,4.444444444444445,2.093662531973561,Hot 95%,Low-High,p <= 0.05,28,4653.151628159994,47940.01295759571,29,0.16991557665381915,6,1,0.12449799196787148,0.5927051671732523,0.13421052631578947,2158,3735
36061018800,Census Tract 188; New York County; New York,416,160,0,8.87940234791889,5.059278680297537,Hot 99%,High-High,p <= 0.01,169,57.35506687777477,52926.543731052414,63,0.3853032627630685,11,3,0.30538922155688625,0.9682539682539683,0.1346153846153846,2028,4685
36061018700,Census Tract 187; New York County; New York,234,84,0,2.361966286464116,2.1808364222500716,Hot 95%,High-High,p <= 0.05,66,10421.935173742153,69806.0462865834,32,0.5664459560552209,0,1,0.09653214358142365,0.7415485278080698,0.11826923076923077,5344,9907
36061006900,Census Tract 69; New York County; New York,211,51,0,7.870197687430063,3.137154098087288,Hot 95%,High-High,p <= 0.05,116,22288.354490195445,83653.86781136914,43,0.7486949149471239,1,0,0.03600514359194171,0.5775225594749795,0.2099805573558004,1400,2681
36061014500,Census Tract 145; New York County; New York,419,151,0,5.71701459953609,1.234954937566388,Not significant,Not significant,Not significant,64,13739.22992661752,63967.02397064665,48,0.2615993598016318,1,1,0.06129568106312292,0.7288980070339977,0.22718006795016987,3932,7329
36061005700,Census Tract 57; New York County; New York,231,80,0,8.884615384615385,4.489843935995698,Hot 99%,High-High,p <= 0.01,69,6800.140554033633,53704.51539090601,26,0.10360938827634668,1,0,0.08265739667825416,0.6236162361623616,0.22792022792022792,1435,2600
36061003602,Census Tract 36.02; New York County; New York,110,35,0,3.1939605110336817,4.111962508822456,Hot 99%,Low-High,p <= 0.01,29,8392.62244455091,39832.10018506571,16,0.13094806192236605,1,0,0.2413904087544255,0.8474240422721269,0.14074914869466515,1326,3444
36061000700,Census Tract 7; New York County; New York,311,120,0,3.4048609590540835,2.7102640045480846,Hot 95%,High-High,p <= 0.05,113,33886.46622726617,104976.9979866164,158,0.18143869531264534,0,0,0.037661484563170575,0.8135528330781011,0.236592137951191,4501,9134
36061001001,Census Tract 10.01; New York County; New York,35,13,0,2.005730659025788,-0.6447522322484543,Not significant,Not significant,Not significant,61,6505.633087208826,9581.549236320127,0,1.3651277264240278,6,0,0.03954154727793696,0.17733990147783252,0.053613053613053616,967,1745
36061010000,Census Tract 100; New York County; New York,555,316,136,34.30160692212608,2.1818073502573427,Not significant,Not significant,Not significant,53,4143.8729072406895,82516.76521888921,51,0.12128127332406782,3,3,0.0754017305315204,0.7801231310466139,0.27533460803059273,729,1618
36061027900,Census Tract 279; New York County; New York,231,85,0,2.409512882027746,2.479535071577314,Hot 95%,High-High,p <= 0.05,79,12050.50564285496,61667.03583326013,24,0.19889011221670194,11,4,0.10775007823093773,0.8795908879590888,0.022272727272727274,4389,9587
36061002100,Census Tract 21; New York County; New York,406,157,0,5.456255879586077,3.565081911249513,Hot 95%,High-High,p <= 0.01,101,27096.974633758015,129934.15250848007,108,0.12635757559752198,1,4,0.00927294718451821,0.634484794803661,0.10325655281969817,4093,7441
36061016200,Census Tract 162; New York County; New York,308,125,0,3.3047210300429186,1.1253443871115234,Not significant,Not significant,Not significant,109,9154.169691532345,67896.81409318396,26,0.9668947850656252,13,0,0.4781115879828326,0.9571366405570061,0.08718967229394241,4923,9320
